cpus_per_task,time_limit,job_name,user_id,count_queue,count_queue_user,mean_req_cpus,sum_req_cpus,min_req_cpus,max_req_cpus,mean_req_cpus_user,sum_req_cpus_user,min_req_cpus_user,max_req_cpus_user,mean_timelimit,sum_timelimit,min_timelimit,max_timelimit,mean_timelimit_user,sum_timelimit_user,min_timelimit_user,max_timelimit_user,mean_now_time_waiting,sum_now_time_waiting,min_now_time_waiting,max_now_time_waiting,mean_now_time_waiting_user,sum_now_time_waiting_user,min_now_time_waiting_user,max_now_time_waiting_user,count_running,count_running_user,mean_now_time_running,sum_now_time_running,min_now_time_running,max_now_time_running,mean_now_time_running_user,sum_now_time_running_user,min_now_time_running_user,max_now_time_running_user
1,1,job_333,10001,199,112,1.0,4,1,1,0,0,0,0,2.75,11,2,3,0,0,0,0,252.6053112487697,50268.45693850517,4.836467027664185,598.8364670276642,219.5150384562356,24585.68430709839,4.836467027664185,476.8364670276642,4,0,26.090697050094604,104.36278820037842,2.8406970500946045,80.8406970500946,0,0.0,0,0
1,1,job_334_test_only,10001,201,113,1.0,4,1,1,0,0,0,0,2.75,11,2,3,0,0,0,0,253.62897279843762,50979.42353248596,4.355340957641602,602.3553409576416,221.0987037895,24984.1535282135,4.355340957641602,480.3553409576416,4,0,29.611790895462036,118.44716358184814,6.361790895462036,84.36179089546204,0,0.0,0,0
1,1,job_334,10001,201,113,1.0,4,1,1,0,0,0,0,2.75,11,2,3,0,0,0,0,253.67997077092602,50989.67412495613,4.406338930130005,602.40633893013,221.1497017619884,24989.91629910469,4.406338930130005,480.40633893013,4,0,29.659791946411133,118.63916778564453,6.409791946411133,84.40979194641113,0,0.0,0,0
1,1,job_335_test_only,10001,201,113,1.0,4,1,1,0,0,0,0,2.75,11,2,3,0,0,0,0,254.24181893453076,51102.60560584068,4.968187093734741,602.9681870937347,221.71154992559315,25053.405141592026,4.968187093734741,480.96818709373474,4,0,30.222450017929077,120.88980007171631,6.972450017929077,84.97245001792908,0,0.0,0,0
1,1,job_335,10001,201,113,1.0,4,1,1,0,0,0,0,2.75,11,2,3,0,0,0,0,254.2736149130769,51108.99659752846,4.999983072280884,602.9999830722809,221.7433459041393,25056.99808716774,4.999983072280884,480.9999830722809,4,0,30.253161907196045,121.01264762878418,7.003161907196045,85.00316190719604,0,0.0,0,0
1,1,job_336_test_only,10002,201,59,1.0,4,1,1,0,0,0,0,2.75,11,2,3,0,0,0,0,255.15245774373486,51285.64400649071,5.878825902938843,603.8788259029388,299.1500123436168,17649.85072827339,7.878825902938843,590.8788259029388,4,0,31.13547992706299,124.54191970825195,7.885479927062988,85.88547992706299,0,0.0,0,0
1,1,job_336,10002,201,59,1.0,4,1,1,0,0,0,0,2.75,11,2,3,0,0,0,0,255.20257380589916,51295.71733498573,5.928941965103149,603.9289419651031,299.20012840578113,17652.807575941086,7.928941965103149,590.9289419651031,4,0,31.182920932769775,124.7316837310791,7.932920932769775,85.93292093276978,0,0.0,0,0
1,1,job_337_test_only,10001,204,115,1.0,4,1,1,0,0,0,0,2.75,11,2,3,0,0,0,0,254.6343985819349,51945.41731071472,4.0951828956604,607.0951828956604,221.99083506957345,25528.946033000946,4.0951828956604,485.0951828956604,4,0,34.35235404968262,137.40941619873047,11.102354049682617,89.10235404968262,0,0.0,0,0
1,1,job_337,10001,204,115,1.0,4,1,1,0,0,0,0,2.75,11,2,3,0,0,0,0,254.68273580308053,51955.27810382843,4.14352011680603,607.143520116806,222.03917229071908,25534.504813432693,4.14352011680603,485.14352011680603,4,0,34.397074937820435,137.58829975128174,11.147074937820435,89.14707493782043,0,0.0,0,0
1,1,job_338_test_only,10002,204,60,1.0,4,1,1,0,0,0,0,2.75,11,2,3,0,0,0,0,254.93864166970346,52007.48290061951,4.399425983428955,607.399425983429,297.69942598342897,17861.965559005737,4.399425983428955,594.399425983429,4,0,34.65412402153015,138.6164960861206,11.404124021530151,89.40412402153015,0,0.0,0,0
1,1,job_338,10002,204,60,1.0,4,1,1,0,0,0,0,2.75,11,2,3,0,0,0,0,254.98155772919748,52016.23777675629,4.442342042922974,607.442342042923,297.742342042923,17864.54052257538,4.442342042922974,594.442342042923,4,0,34.696824073791504,138.78729629516602,11.446824073791504,89.4468240737915,0,0.0,0,0
1,2,job_339__test_only,10003,204,29,1.0,4,1,1,1.0,4,1,1,2.75,11,2,3,2.75,11,2,3,257.2091115736494,52470.658761024475,6.669895887374878,609.6698958873749,298.1871372666852,8647.426980733871,20.669895887374878,609.6698958873749,4,4,36.925820112228394,147.70328044891357,13.675820112228394,91.6758201122284,36.925820112228394,147.70328044891357,13.675820112228394,91.6758201122284
1,2,job_339,10003,204,29,1.0,4,1,1,1.0,4,1,1,2.75,11,2,3,2.75,11,2,3,257.25184476609326,52479.37633228302,6.712629079818726,609.7126290798187,298.2298704591291,8648.666243314743,20.712629079818726,609.7126290798187,4,4,36.96650004386902,147.86600017547607,13.716500043869019,91.71650004386902,36.96650004386902,147.86600017547607,13.716500043869019,91.71650004386902
1,1,job_340_test_only,10001,207,116,1.0,4,1,1,0,0,0,0,2.75,11,2,3,0,0,0,0,254.64842482580656,52712.223938941956,1.807845115661621,610.8078451156616,223.79060373635127,25959.710033416748,3.807845115661621,488.8078451156616,4,0,38.06501507759094,152.26006031036377,14.815015077590942,92.81501507759094,0,0.0,0,0
1,1,job_340,10001,207,116,1.0,4,1,1,0,0,0,0,2.75,11,2,3,0,0,0,0,254.69845577253813,52722.58034491539,1.8578760623931885,610.8578760623932,223.84063468308284,25965.51362323761,3.8578760623931885,488.8578760623932,4,0,38.11128306388855,152.4451322555542,14.86128306388855,92.86128306388855,0,0.0,0,0
1,3,job_341__test_only,10003,208,30,1.0,4,1,1,1.0,4,1,1,2.75,11,2,3,2.75,11,2,3,258.0559764091785,53675.64309310913,5.435784101486206,615.4357841014862,294.03578410148623,8821.073523044586,6.435784101486206,615.4357841014862,4,4,42.691049098968506,170.76419639587402,19.441049098968506,97.4410490989685,42.691049098968506,170.76419639587402,19.441049098968506,97.4410490989685
1,3,job_341,10003,208,30,1.0,4,1,1,1.0,4,1,1,2.75,11,2,3,2.75,11,2,3,258.0971863453205,53684.21475982666,5.476994037628174,615.4769940376282,294.0769940376282,8822.309821128845,6.476994037628174,615.4769940376282,4,4,42.731525897979736,170.92610359191895,19.481525897979736,97.48152589797974,42.731525897979736,170.92610359191895,19.481525897979736,97.48152589797974
1,1,job_342_test_only,10001,208,117,1.0,4,1,1,0,0,0,0,2.75,11,2,3,0,0,0,0,258.9875223820026,53869.40465545654,6.367330074310303,616.3673300743103,227.44425315123337,26610.977618694305,6.367330074310303,494.3673300743103,4,0,43.62390398979187,174.49561595916748,20.37390398979187,98.37390398979187,0,0.0,0,0
1,1,job_342,10001,208,117,1.0,4,1,1,0,0,0,0,2.75,11,2,3,0,0,0,0,259.0409383957203,53880.515186309814,6.420746088027954,616.420746088028,227.49766916495102,26617.22729229927,6.420746088027954,494.42074608802795,4,0,43.67504596710205,174.7001838684082,20.42504596710205,98.42504596710205,0,0.0,0,0
1,1,job_343_test_only,10001,208,117,1.0,4,1,1,0,0,0,0,2.75,11,2,3,0,0,0,0,262.3326802437122,54565.19749069214,9.712487936019897,619.7124879360199,230.78941101294296,27002.361088514328,9.712487936019897,497.7124879360199,4,0,46.96606802940369,187.86427211761475,23.716068029403687,101.71606802940369,0,0.0,0,0
1,1,job_343,10001,208,117,1.0,4,1,1,0,0,0,0,2.75,11,2,3,0,0,0,0,262.3888542835529,54576.881690979004,9.768661975860596,619.7686619758606,230.84558505278366,27008.93345117569,9.768661975860596,497.7686619758606,4,0,47.02175688743591,188.08702754974365,23.771756887435913,101.77175688743591,0,0.0,0,0
1,1,job_344_test_only,10001,210,119,1.0,4,1,1,0,0,0,0,2.5,10,2,3,0,0,0,0,265.85786877359664,55830.15244245529,9.643583059310913,615.6435830593109,235.87887717695799,28069.586384058,9.643583059310913,506.6435830593109,4,0,28.900218963623047,115.60087585449219,2.650218963623047,47.65021896362305,0,0.0,0,0
1,1,job_344,10001,210,119,1.0,4,1,1,0,0,0,0,2.5,10,2,3,0,0,0,0,265.905900818961,55840.23917198181,9.691615104675293,615.6916151046753,235.92690922232237,28075.30219745636,9.691615104675293,506.6916151046753,4,0,28.945373058319092,115.78149223327637,2.695373058319092,47.69537305831909,0,0.0,0,0
1,1,job_345_test_only,10001,210,119,1.0,4,1,1,0,0,0,0,2.5,10,2,3,0,0,0,0,266.670948607581,56000.89920759201,10.456662893295288,616.4566628932953,236.69195701094236,28166.34288430214,10.456662893295288,507.4566628932953,4,0,29.713571071624756,118.85428428649902,3.463571071624756,48.463571071624756,0,0.0,0,0
1,1,job_345,10001,210,119,1.0,4,1,1,0,0,0,0,2.5,10,2,3,0,0,0,0,266.7160736152104,56010.37545919418,10.501787900924683,616.5017879009247,236.73708201857175,28171.712760210037,10.501787900924683,507.5017879009247,4,0,29.756603956222534,119.02641582489014,3.506603956222534,48.506603956222534,0,0.0,0,0
1,2,job_346_test_only,10002,212,61,1.0,4,1,1,0,0,0,0,2.5,10,2,3,0,0,0,0,266.3491911708184,56466.0285282135,2.64164400100708,618.6416440010071,317.0678735092038,19341.140284061432,24.64164400100708,618.6416440010071,4,0,31.898864030838013,127.59545612335205,5.648864030838013,50.64886403083801,0,0.0,0,0
1,2,job_346,10002,212,61,1.0,4,1,1,0,0,0,0,2.5,10,2,3,0,0,0,0,266.4000820933648,56476.817403793335,2.692534923553467,618.6925349235535,317.1187644317502,19344.24463033676,24.692534923553467,618.6925349235535,4,0,31.94636297225952,127.78545188903809,5.6963629722595215,50.69636297225952,0,0.0,0,0
1,1,job_347_test_only,10001,212,121,1.0,4,1,1,0,0,0,0,2.5,10,2,3,0,0,0,0,269.2417361556359,57079.24806499481,5.534188985824585,621.5341889858246,237.8730319610312,28782.636867284775,5.534188985824585,512.5341889858246,4,0,34.791332960128784,139.16533184051514,8.541332960128784,53.541332960128784,0,0.0,0,0
1,1,job_347,10001,212,121,1.0,4,1,1,0,0,0,0,2.5,10,2,3,0,0,0,0,269.2903752147027,57089.55954551697,5.582828044891357,621.5828280448914,237.92167102009796,28788.522193431854,5.582828044891357,512.5828280448914,4,0,34.837088108062744,139.34835243225098,8.587088108062744,53.587088108062744,0,0.0,0,0
1,2,job_348_test_only,10002,214,62,1.0,4,1,1,0,0,0,0,2.5,10,2,3,0,0,0,0,270.6172463448248,57912.09071779251,4.406965970993042,625.406965970993,318.7295466161543,19761.23189020157,7.406965970993042,625.406965970993,4,0,38.66026210784912,154.64104843139648,12.410262107849121,57.41026210784912,0,0.0,0,0
1,2,job_348,10002,214,62,1.0,4,1,1,0,0,0,0,2.5,10,2,3,0,0,0,0,270.6520902664862,57919.547317028046,4.441809892654419,625.4418098926544,318.7643905378157,19763.392213344574,7.441809892654419,625.4418098926544,4,0,38.694828033447266,154.77931213378906,12.444828033447266,57.444828033447266,0,0.0,0,0
1,2,job_349__test_only,10003,214,30,1.0,4,1,1,1.0,4,1,1,2.5,10,2,3,2.5,10,2,3,272.3665494473181,58286.441581726074,6.156269073486328,627.1562690734863,298.25626907348635,8947.68807220459,25.156269073486328,588.1562690734863,4,4,40.413044929504395,161.65217971801758,14.163044929504395,59.163044929504395,40.413044929504395,161.65217971801758,14.163044929504395,59.163044929504395
1,2,job_349,10003,214,30,1.0,4,1,1,1.0,4,1,1,2.5,10,2,3,2.5,10,2,3,272.4206664116583,58298.02261209488,6.210386037826538,627.2103860378265,298.31038603782656,8949.311581134796,25.210386037826538,588.2103860378265,4,4,40.464149951934814,161.85659980773926,14.214149951934814,59.214149951934814,40.464149951934814,161.85659980773926,14.214149951934814,59.214149951934814
1,1,job_350_test_only,10001,216,122,1.0,4,1,1,0,0,0,0,2.5,10,2,3,0,0,0,0,279.31806807164793,60332.70270347595,9.618993997573853,636.6189939975739,251.01243662052468,30623.51726770401,15.618993997573853,527.6189939975739,4,0,49.87230610847473,199.48922443389893,23.62230610847473,68.62230610847473,0,0.0,0,0
1,1,job_350,10001,216,122,1.0,4,1,1,0,0,0,0,2.5,10,2,3,0,0,0,0,279.3523669684375,60340.111265182495,9.653292894363403,636.6532928943634,251.04673551731423,30627.701733112335,15.653292894363403,527.6532928943634,4,0,49.9066801071167,199.6267204284668,23.6566801071167,68.6566801071167,0,0.0,0,0
1,1,job_351_test_only,10001,217,123,1.0,4,1,1,0,0,0,0,2.5,10,2,3,0,0,0,0,280.4792294711012,60863.99279522896,3.0644829273223877,639.0644829273224,251.42220650455815,30924.931400060654,3.0644829273223877,530.0644829273224,4,0,52.32103610038757,209.2841444015503,26.071036100387573,71.07103610038757,0,0.0,0,0
1,1,job_351,10001,217,123,1.0,4,1,1,0,0,0,0,2.5,10,2,3,0,0,0,0,280.52511551083506,60873.95006585121,3.1103689670562744,639.1103689670563,251.46809254429203,30930.57538294792,3.1103689670562744,530.1103689670563,4,0,52.36414194107056,209.45656776428223,26.114141941070557,71.11414194107056,0,0.0,0,0
1,1,job_352_test_only,10001,217,123,1.0,4,1,1,0,0,0,0,2.5,10,2,3,0,0,0,0,280.78591849507274,60930.544313430786,3.3711719512939453,639.371171951294,251.7288955285297,30962.654150009155,3.3711719512939453,530.371171951294,4,0,52.62649989128113,210.5059995651245,26.376499891281128,71.37649989128113,0,0.0,0,0
1,1,job_352,10001,217,123,1.0,4,1,1,0,0,0,0,2.5,10,2,3,0,0,0,0,280.82889964283885,60939.87122249603,3.4141530990600586,639.4141530990601,251.77187667629582,30967.940831184387,3.4141530990600586,530.4141530990601,4,0,52.66823601722717,210.6729440689087,26.418236017227173,71.41823601722717,0,0.0,0,0
1,1,job_353_test_only,10001,217,123,1.0,4,1,1,0,0,0,0,2.5,10,2,3,0,0,0,0,281.6058974474806,61108.47974610329,4.191150903701782,640.1911509037018,252.54887448093754,31063.51156115532,4.191150903701782,531.1911509037018,4,0,53.448281049728394,213.79312419891357,27.198281049728394,72.1982810497284,0,0.0,0,0
1,1,job_353,10001,217,123,1.0,4,1,1,0,0,0,0,2.5,10,2,3,0,0,0,0,281.6477465838331,61117.56100869179,4.233000040054321,640.2330000400543,252.59072361729008,31068.65900492668,4.233000040054321,531.2330000400543,4,0,53.48664402961731,213.94657611846924,27.23664402961731,72.23664402961731,0,0.0,0,0
1,1,job_354_test_only,10001,220,126,1.0,4,1,1,0,0,0,0,2.5,10,2,3,0,0,0,0,280.6681667197834,61746.996678352356,3.0818030834198,643.0818030834198,249.44688244849917,31430.307188510895,3.0818030834198,534.0818030834198,4,0,56.337894916534424,225.3515796661377,30.087894916534424,75.08789491653442,0,0.0,0,0
1,1,job_354,10001,220,126,1.0,4,1,1,0,0,0,0,2.5,10,2,3,0,0,0,0,280.7093716491352,61756.06176280975,3.1230080127716064,643.1230080127716,249.48808737785097,31435.499009609222,3.1230080127716064,534.1230080127716,4,0,56.37679600715637,225.5071840286255,30.126796007156372,75.12679600715637,0,0.0,0,0
1,2,job_355_test_only,10002,220,63,1.0,4,1,1,0,0,0,0,2.5,10,2,3,0,0,0,0,280.97355564724313,61814.182242393494,3.3871920108795166,643.3871920108795,331.6570332807208,20894.39309668541,18.387192010879517,643.3871920108795,4,0,56.643677949905396,226.57471179962158,30.393677949905396,75.3936779499054,0,0.0,0,0
1,2,job_355,10002,220,63,1.0,4,1,1,0,0,0,0,2.5,10,2,3,0,0,0,0,281.0230136741291,61825.06300830841,3.436650037765503,643.4366500377655,331.70649130760677,20897.508952379227,18.436650037765503,643.4366500377655,4,0,56.69031596183777,226.76126384735107,30.44031596183777,75.44031596183777,0,0.0,0,0
1,1,job_356_test_only,10001,220,126,1.0,4,1,1,0,0,0,0,2.5,10,2,3,0,0,0,0,285.378944717754,62783.367837905884,7.792581081390381,647.7925810813904,254.15766044646975,32023.865216255188,7.792581081390381,538.7925810813904,4,0,61.049580097198486,244.19832038879395,34.799580097198486,79.79958009719849,0,0.0,0,0
1,1,job_356,10001,222,127,1.0,4,1,1,0,0,0,0,2.5,10,2,3,0,0,0,0,282.90106949720297,62804.03742837906,4.842510938644409,647.8425109386444,252.244085741794,32034.99888920784,4.842510938644409,538.8425109386444,4,0,61.09663391113281,244.38653564453125,34.84663391113281,79.84663391113281,0,0.0,0,0
1,2,job_357_test_only,10002,222,64,1.0,4,1,1,0,0,0,0,2.5,10,2,3,0,0,0,0,284.40517554197226,63137.94897031784,6.346616983413696,649.3466169834137,332.4403669834137,21276.183486938477,6.346616983413696,649.3466169834137,4,0,62.6031448841095,250.412579536438,36.3531448841095,81.3531448841095,0,0.0,0,0
1,2,job_357,10002,222,64,1.0,4,1,1,0,0,0,0,2.5,10,2,3,0,0,0,0,284.4475766173354,63147.36200904846,6.3890180587768555,649.3890180587769,332.48276805877686,21278.89715576172,6.3890180587768555,649.3890180587769,4,0,62.6426899433136,250.5707597732544,36.3926899433136,81.3926899433136,0,0.0,0,0
1,2,job_358_test_only,10002,224,65,1.0,4,1,1,0,0,0,0,2.5,10,2,3,0,0,0,0,287.416944026947,64381.39546203613,5.8856940269470215,654.885694026947,332.8703094115624,21636.570111751556,5.8856940269470215,654.885694026947,4,0,68.14185810089111,272.56743240356445,41.89185810089111,86.89185810089111,0,0.0,0,0
1,2,job_358,10002,224,65,1.0,4,1,1,0,0,0,0,2.5,10,2,3,0,0,0,0,287.46405005455017,64391.94721221924,5.932800054550171,654.9328000545502,332.91741543916555,21639.63200354576,5.932800054550171,654.9328000545502,4,0,68.1867299079895,272.746919631958,41.9367299079895,86.9367299079895,0,0.0,0,0
1,1,job_359_test_only,10001,224,128,1.0,4,1,1,0,0,0,0,2.5,10,2,3,0,0,0,0,289.90391206741333,64938.476303100586,8.37266206741333,657.3726620674133,259.81016206741333,33255.700744628906,10.37266206741333,548.3726620674133,4,0,70.62948989868164,282.51795959472656,44.37948989868164,89.37948989868164,0,0.0,0,0
1,1,job_359,10001,224,128,1.0,4,1,1,0,0,0,0,2.5,10,2,3,0,0,0,0,289.9534990787506,64949.58379364014,8.42224907875061,657.4222490787506,259.8597490787506,33262.04788208008,10.42224907875061,548.4222490787506,4,0,70.67619609832764,282.70478439331055,44.42619609832764,89.42619609832764,0,0.0,0,0
1,2,job_360_test_only,10002,226,66,1.0,4,1,1,0,0,0,0,2.5,10,2,3,0,0,0,0,288.68075979494415,65241.85171365738,1.6984589099884033,658.6984589099884,331.65300436453384,21889.098288059235,4.698458909988403,658.6984589099884,4,0,71.95339298248291,287.81357192993164,45.70339298248291,90.70339298248291,0,0.0,0,0
1,2,job_360,10002,226,66,1.0,4,1,1,0,0,0,0,2.5,10,2,3,0,0,0,0,288.7260898425516,65252.09630441666,1.7437889575958252,658.7437889575958,331.69833441214126,21892.090071201324,4.743788957595825,658.7437889575958,4,0,71.9980080127716,287.9920320510864,45.748008012771606,90.7480080127716,0,0.0,0,0
1,1,job_361_test_only,10002,226,66,1.0,4,1,1,0,0,0,0,2.5,10,2,3,0,0,0,0,290.60829699777923,65677.47512149811,3.6259961128234863,660.6259961128235,333.5805415673689,22016.31574344635,6.625996112823486,660.6259961128235,4,0,73.88114309310913,295.5245723724365,47.63114309310913,92.63114309310913,0,0.0,0,0
1,1,job_361,10002,226,66,1.0,4,1,1,0,0,0,0,2.5,10,2,3,0,0,0,0,290.6428378894266,65685.2813630104,3.660537004470825,660.6605370044708,333.61508245901626,22018.595442295074,6.660537004470825,660.6605370044708,4,0,73.9139130115509,295.6556520462036,47.6639130115509,92.6639130115509,0,0.0,0,0
1,1,job_362_test_only,10001,226,129,1.0,4,1,1,0,0,0,0,2.5,10,2,3,0,0,0,0,291.1089359595712,65790.6195268631,4.1266350746154785,661.1266350746155,261.5529916637628,33740.3359246254,4.1266350746154785,552.1266350746155,4,0,74.38386011123657,297.5354404449463,48.13386011123657,93.13386011123657,0,0.0,0,0
1,1,job_362,10001,226,129,1.0,4,1,1,0,0,0,0,2.5,10,2,3,0,0,0,0,291.16011179231964,65802.18526506424,4.177810907363892,661.1778109073639,261.6041674965112,33746.93760704994,4.177810907363892,552.1778109073639,4,0,74.43190407752991,297.72761631011963,48.18190407752991,93.18190407752991,0,0.0,0,0
1,2,job_363_test_only,10002,229,68,1.0,4,1,1,0,0,0,0,2.5,10,2,3,0,0,0,0,289.90387194958316,66387.98667645454,2.7160990238189697,663.716099023819,326.9072754944072,22229.69473361969,3.7160990238189697,663.716099023819,4,0,76.97291088104248,307.8916435241699,50.72291088104248,95.72291088104248,0,0.0,0,0
1,2,job_363,10002,229,68,1.0,4,1,1,0,0,0,0,2.5,10,2,3,0,0,0,0,289.95201581326114,66399.0116212368,2.7642428874969482,663.764242887497,326.9554193580852,22232.968516349792,3.7642428874969482,663.764242887497,4,0,77.0177218914032,308.0708875656128,50.7677218914032,95.7677218914032,0,0.0,0,0
1,1,job_364_test_only,10001,229,130,1.0,4,1,1,0,0,0,0,2.5,10,2,3,0,0,0,0,291.7576338609754,66812.49815416336,4.569860935211182,665.5698609352112,263.9852455505958,34318.08192157745,4.569860935211182,556.5698609352112,4,0,78.82483506202698,315.2993402481079,52.57483506202698,97.57483506202698,0,0.0,0,0
1,1,job_364,10001,229,130,1.0,4,1,1,0,0,0,0,2.5,10,2,3,0,0,0,0,291.8034350236951,66822.98662042618,4.615662097930908,665.6156620979309,264.0310467133155,34324.03607273102,4.615662097930908,556.6156620979309,4,0,78.87032508850098,315.4813003540039,52.62032508850098,97.62032508850098,0,0.0,0,0
1,1,job_365_test_only,10001,229,130,1.0,4,1,1,0,0,0,0,2.5,10,2,3,0,0,0,0,292.25947683659183,66927.42019557953,5.071703910827637,666.0717039108276,264.48708852621223,34383.32150840759,5.071703910827637,557.0717039108276,4,0,79.32509994506836,317.30039978027344,53.07509994506836,98.07509994506836,0,0.0,0,0
1,1,job_365,10001,229,130,1.0,4,1,1,0,0,0,0,2.5,10,2,3,0,0,0,0,292.29319184628116,66935.14093279839,5.105418920516968,666.105418920517,264.52080353590156,34387.704459667206,5.105418920516968,557.105418920517,4,0,79.35929298400879,317.43717193603516,53.10929298400879,98.10929298400879,0,0.0,0,0
1,1,job_366_test_only,10001,232,132,1.0,4,1,1,0,0,0,0,2.5,10,2,3,0,0,0,0,292.97334712949294,67969.81653404236,4.54662299156189,670.5466229915619,264.9632896582286,34975.15423488617,4.54662299156189,561.5466229915619,4,0,83.80276107788086,335.21104431152344,57.55276107788086,102.55276107788086,0,0.0,0,0
1,1,job_366,10001,232,132,1.0,4,1,1,0,0,0,0,2.5,10,2,3,0,0,0,0,293.0181941410591,67980.22104072571,4.591470003128052,670.591470003128,265.00813666979474,34981.0740404129,4.591470003128052,561.591470003128,4,0,83.84510588645935,335.3804235458374,57.59510588645935,102.59510588645935,0,0.0,0,0
1,1,job_367_test_only,10001,232,132,1.0,4,1,1,0,0,0,0,2.5,10,2,3,0,0,0,0,294.81011718717116,68395.9471874237,6.383393049240112,672.3833930492401,266.8000597159068,35217.607882499695,6.383393049240112,563.3833930492401,4,0,85.63995695114136,342.55982780456543,59.38995695114136,104.38995695114136,0,0.0,0,0
1,1,job_367,10001,232,132,1.0,4,1,1,0,0,0,0,2.5,10,2,3,0,0,0,0,294.85608524289626,68406.61177635193,6.42936110496521,672.4293611049652,266.8460277716319,35223.67566585541,6.42936110496521,563.4293611049652,4,0,85.68377494812012,342.73509979248047,59.43377494812012,104.43377494812012,0,0.0,0,0
1,1,job_368_test_only,10001,233,134,1.0,4,1,1,0,0,0,0,2.5,10,2,3,0,0,0,0,300.4389396430085,70002.27293682098,9.984004020690918,681.9840040206909,272.43922790128795,36506.85653877258,9.984004020690918,572.9840040206909,4,0,68.73858690261841,274.95434761047363,7.988586902618408,98.98858690261841,0,0.0,0,0
1,1,job_368,10001,233,134,1.0,4,1,1,0,0,0,0,2.5,10,2,3,0,0,0,0,300.47136170874336,70009.8272781372,10.016426086425781,682.0164260864258,272.4716499670228,36511.201095581055,10.016426086425781,573.0164260864258,4,0,68.76952004432678,275.07808017730713,8.019520044326782,99.01952004432678,0,0.0,0,0
1,1,job_369_test_only,10001,234,135,1.0,4,1,1,0,0,0,0,2.5,10,2,3,0,0,0,0,309.91530920093896,72520.18235301971,10.74436902999878,692.7443690299988,281.1814060670358,37959.489819049835,10.74436902999878,583.7443690299988,4,0,79.4998140335083,317.9992561340332,18.7498140335083,109.7498140335083,0,0.0,0,0
1,1,job_369,10001,234,135,1.0,4,1,1,0,0,0,0,2.5,10,2,3,0,0,0,0,309.96283126896265,72531.30251693726,10.791891098022461,692.7918910980225,281.2289281350595,37965.90529823303,10.791891098022461,583.7918910980225,4,0,79.54536390304565,318.1814556121826,18.795363903045654,109.79536390304565,0,0.0,0,0
1,1,job_370_test_only,10001,235,136,1.0,3,1,1,0,0,0,0,2.3333333333333335,7,2,3,0,0,0,0,310.1462260550641,72884.36312294006,2.2909069061279297,694.2909069061279,280.66590690612793,38170.5633392334,2.2909069061279297,585.2909069061279,3,0,70.96447865168254,212.8934359550476,20.29781198501587,111.29781198501587,0,0.0,0,0
1,1,job_370,10001,235,136,1.0,3,1,1,0,0,0,0,2.3333333333333335,7,2,3,0,0,0,0,310.19457925025455,72895.72612380981,2.3392601013183594,694.3392601013184,280.71426010131836,38177.1393737793,2.3392601013183594,585.3392601013184,3,0,71.00946776072185,213.02840328216553,20.342801094055176,111.34280109405518,0,0.0,0,0
1,1,job_371_test_only,10001,235,136,1.0,2,1,1,0,0,0,0,2.0,4,2,2,0,0,0,0,310.45410407248966,72956.71445703506,2.598784923553467,694.5987849235535,280.97378492355347,38212.43474960327,2.598784923553467,585.5987849235535,2,0,51.10464096069336,102.20928192138672,20.60464096069336,81.60464096069336,0,0.0,0,0
1,1,job_371,10001,235,136,1.0,2,1,1,0,0,0,0,2.0,4,2,2,0,0,0,0,310.4911412066602,72965.41818356514,2.635822057723999,694.635822057724,281.010822057724,38217.471799850464,2.635822057723999,585.635822057724,2,0,51.139484882354736,102.27896976470947,20.639484882354736,81.63948488235474,0,0.0,0,0
1,1,job_372_test_only,10001,235,136,1.0,2,1,1,0,0,0,0,2.0,4,2,2,0,0,0,0,311.0697020358228,73101.37997841835,3.2143828868865967,695.2143828868866,281.5893828868866,38296.15607261658,3.2143828868865967,586.2143828868866,2,0,51.72036004066467,103.44072008132935,21.220360040664673,82.22036004066467,0,0.0,0,0
1,1,job_372,10001,235,136,1.0,2,1,1,0,0,0,0,2.0,4,2,2,0,0,0,0,311.11429107848636,73111.85840344429,3.258971929550171,695.2589719295502,281.63397192955017,38302.22018241882,3.258971929550171,586.2589719295502,2,0,51.76253795623779,103.52507591247559,21.262537956237793,82.2625379562378,0,0.0,0,0
1,1,job_373_test_only,10001,233,136,1.0,4,1,1,0,0,0,0,2.25,9,2,3,0,0,0,0,310.1486043950519,72264.62482404709,5.049891948699951,697.0498919487,283.42489194869995,38545.78530502319,5.049891948699951,588.0498919487,4,0,27.30719304084778,109.22877216339111,1.0571930408477783,84.05719304084778,0,0.0,0,0
1,1,job_373,10001,233,136,1.0,4,1,1,0,0,0,0,2.25,9,2,3,0,0,0,0,310.1984684487781,72276.24314856529,5.0997560024261475,697.0997560024261,283.47475600242615,38552.566816329956,5.0997560024261475,588.0997560024261,4,0,27.353923082351685,109.41569232940674,1.1039230823516846,84.10392308235168,0,0.0,0,0
1,1,job_374_test_only,10001,237,140,1.0,4,1,1,0,0,0,0,2.25,9,2,3,0,0,0,0,308.64793523655663,73149.56065106392,3.7492010593414307,700.7492010593414,279.0849153450557,39071.8881483078,3.7492010593414307,591.7492010593414,4,0,31.004882097244263,124.01952838897705,4.754882097244263,87.75488209724426,0,0.0,0,0
